filename,x_min,y_min,x_max,y_max,class_id
result/random_shapes_285.png,53,58,90,95,circle
result/random_shapes_286.png,0,45,61,72,triangle
result/random_shapes_287.png,9,78,80,97,triangle
result/random_shapes_288.png,38,3,56,21,circle
result/random_shapes_289.png,34,52,72,90,circle
result/random_shapes_289.png,23,19,68,64,circle
result/random_shapes_290.png,0,13,46,44,rectangle
result/random_shapes_291.png,48,38,94,66,rectangle
result/random_shapes_291.png,0,16,42,58,circle
result/random_shapes_292.png,53,54,94,78,triangle
result/random_shapes_292.png,49,51,91,100,rectangle
result/random_shapes_292.png,56,83,67,94,circle
result/random_shapes_293.png,12,39,34,78,rectangle
result/random_shapes_293.png,11,54,52,70,triangle
result/random_shapes_294.png,20,14,92,66,triangle
result/random_shapes_294.png,8,16,37,39,rectangle
result/random_shapes_294.png,17,41,27,89,triangle
result/random_shapes_295.png,35,85,46,96,circle
result/random_shapes_295.png,29,58,63,92,circle
result/random_shapes_295.png,32,23,97,59,triangle
result/random_shapes_296.png,31,46,58,93,triangle
result/random_shapes_296.png,17,11,67,61,circle
result/random_shapes_297.png,2,81,34,95,triangle
result/random_shapes_297.png,23,61,46,84,circle
result/random_shapes_297.png,11,41,96,74,triangle
result/random_shapes_298.png,10,2,74,79,triangle
result/random_shapes_298.png,38,62,70,94,circle
result/random_shapes_298.png,2,48,28,74,rectangle
result/random_shapes_299.png,62,48,96,80,rectangle
result/random_shapes_299.png,11,13,70,97,triangle
result/random_shapes_300.png,54,22,78,98,triangle
result/random_shapes_300.png,15,40,62,90,triangle
result/random_shapes_300.png,4,25,49,84,triangle
result/random_shapes_301.png,0,16,49,65,circle
result/random_shapes_301.png,40,56,86,66,rectangle
result/random_shapes_301.png,26,25,31,91,triangle
result/random_shapes_302.png,52,15,66,63,rectangle
result/random_shapes_302.png,70,17,94,60,triangle
result/random_shapes_302.png,12,34,62,84,circle
result/random_shapes_303.png,26,40,45,59,circle
result/random_shapes_303.png,23,51,52,93,rectangle
result/random_shapes_303.png,22,3,61,47,triangle
result/random_shapes_304.png,17,33,70,77,triangle
result/random_shapes_304.png,42,19,80,31,rectangle
result/random_shapes_305.png,5,39,30,64,circle
result/random_shapes_306.png,62,53,99,90,circle
result/random_shapes_306.png,29,9,69,49,circle
result/random_shapes_307.png,35,55,79,91,rectangle
result/random_shapes_307.png,8,18,50,60,circle
result/random_shapes_308.png,28,57,77,86,rectangle
result/random_shapes_308.png,60,1,96,82,triangle
result/random_shapes_309.png,48,70,80,97,rectangle
result/random_shapes_309.png,75,63,96,84,circle
result/random_shapes_309.png,37,34,51,48,circle
result/random_shapes_310.png,9,46,52,89,circle
result/random_shapes_311.png,57,0,99,16,rectangle
result/random_shapes_312.png,2,18,45,43,rectangle
result/random_shapes_312.png,76,52,100,86,rectangle
result/random_shapes_312.png,19,60,40,81,circle
result/random_shapes_313.png,7,25,53,73,rectangle
result/random_shapes_313.png,82,55,97,70,circle
result/random_shapes_313.png,46,28,96,78,circle
result/random_shapes_314.png,5,37,55,62,triangle
result/random_shapes_315.png,5,47,30,86,rectangle
result/random_shapes_315.png,23,21,67,66,triangle
result/random_shapes_315.png,30,11,64,45,circle
result/random_shapes_316.png,25,50,59,84,circle
result/random_shapes_316.png,4,62,26,91,rectangle
result/random_shapes_316.png,45,36,75,66,circle
result/random_shapes_317.png,5,20,58,97,triangle
result/random_shapes_318.png,30,46,59,68,rectangle
result/random_shapes_318.png,29,73,65,88,rectangle
result/random_shapes_319.png,13,4,35,36,rectangle
result/random_shapes_320.png,18,40,33,55,circle
result/random_shapes_320.png,26,18,34,59,triangle
result/random_shapes_320.png,40,34,86,80,circle
result/random_shapes_321.png,27,57,76,88,rectangle
result/random_shapes_321.png,1,63,49,84,rectangle
result/random_shapes_321.png,42,18,83,59,circle
result/random_shapes_322.png,1,21,49,48,rectangle
result/random_shapes_322.png,66,26,97,57,circle
result/random_shapes_323.png,37,2,87,52,circle
result/random_shapes_323.png,50,19,100,67,rectangle
result/random_shapes_323.png,19,8,53,44,triangle
result/random_shapes_324.png,0,18,93,59,triangle
result/random_shapes_325.png,56,1,94,88,triangle
result/random_shapes_326.png,44,25,82,48,rectangle
result/random_shapes_327.png,19,60,57,81,triangle
result/random_shapes_327.png,2,57,87,74,triangle
result/random_shapes_327.png,35,4,82,72,triangle
result/random_shapes_328.png,2,14,29,41,circle
result/random_shapes_328.png,25,68,71,95,rectangle
result/random_shapes_329.png,3,45,16,58,circle
result/random_shapes_329.png,1,50,46,95,rectangle
result/random_shapes_330.png,7,36,100,87,triangle
result/random_shapes_331.png,9,43,46,85,rectangle
result/random_shapes_332.png,19,14,66,33,rectangle
result/random_shapes_332.png,3,64,52,76,rectangle
result/random_shapes_332.png,55,53,70,78,rectangle
result/random_shapes_333.png,55,59,85,89,circle
result/random_shapes_333.png,1,34,41,74,circle
result/random_shapes_333.png,41,57,68,84,circle
result/random_shapes_334.png,35,21,75,61,triangle
result/random_shapes_334.png,34,42,71,91,triangle
result/random_shapes_335.png,3,31,86,69,triangle
result/random_shapes_335.png,22,4,83,87,triangle
result/random_shapes_336.png,27,51,40,64,circle
result/random_shapes_336.png,34,13,47,49,rectangle
result/random_shapes_337.png,15,6,42,47,rectangle
result/random_shapes_338.png,0,30,85,89,triangle
result/random_shapes_339.png,9,20,100,87,triangle
result/random_shapes_339.png,21,6,60,45,circle
result/random_shapes_339.png,57,13,86,86,triangle
result/random_shapes_340.png,41,45,77,81,circle
result/random_shapes_340.png,6,3,20,54,triangle
result/random_shapes_340.png,55,44,81,70,circle
result/random_shapes_341.png,48,0,77,17,rectangle
result/random_shapes_342.png,61,33,79,51,circle
result/random_shapes_342.png,12,28,79,89,triangle
result/random_shapes_343.png,29,64,73,83,rectangle
result/random_shapes_343.png,44,16,57,29,circle
result/random_shapes_344.png,40,18,60,56,rectangle
result/random_shapes_344.png,17,60,47,90,circle
result/random_shapes_344.png,13,26,51,64,circle
result/random_shapes_345.png,15,45,47,77,circle
result/random_shapes_346.png,8,23,47,78,triangle
result/random_shapes_346.png,15,53,36,72,rectangle
result/random_shapes_346.png,3,70,35,86,rectangle
result/random_shapes_347.png,24,29,49,54,circle
result/random_shapes_348.png,27,44,92,84,triangle
result/random_shapes_348.png,19,43,66,90,circle
result/random_shapes_348.png,28,4,67,35,triangle
result/random_shapes_349.png,39,34,87,84,rectangle
result/random_shapes_349.png,56,6,86,36,circle
result/random_shapes_350.png,35,13,77,48,triangle
result/random_shapes_351.png,14,26,71,78,triangle
result/random_shapes_351.png,36,11,53,28,circle
result/random_shapes_352.png,5,6,97,76,triangle
result/random_shapes_352.png,48,25,93,59,triangle
result/random_shapes_353.png,35,8,82,26,rectangle
result/random_shapes_354.png,30,52,63,85,circle
result/random_shapes_354.png,18,48,39,69,circle
result/random_shapes_354.png,74,49,94,67,rectangle
result/random_shapes_355.png,16,2,82,97,triangle
result/random_shapes_356.png,23,34,40,80,rectangle
result/random_shapes_356.png,9,72,58,96,rectangle
result/random_shapes_357.png,31,19,56,44,circle
result/random_shapes_358.png,0,24,18,35,rectangle
result/random_shapes_359.png,78,57,88,80,rectangle
result/random_shapes_359.png,72,56,93,92,rectangle
result/random_shapes_360.png,20,33,66,79,circle
result/random_shapes_361.png,61,37,89,84,rectangle
result/random_shapes_361.png,34,51,82,95,rectangle
result/random_shapes_362.png,17,27,43,53,circle
result/random_shapes_362.png,0,47,17,62,rectangle
result/random_shapes_362.png,3,35,41,73,circle
result/random_shapes_363.png,59,27,76,41,rectangle
result/random_shapes_363.png,48,44,84,80,circle
result/random_shapes_363.png,1,30,26,55,circle
result/random_shapes_364.png,43,31,89,72,rectangle
result/random_shapes_364.png,53,53,80,80,circle
result/random_shapes_364.png,54,42,79,64,rectangle
result/random_shapes_365.png,4,23,51,70,circle
result/random_shapes_366.png,37,10,54,27,circle
result/random_shapes_366.png,68,7,91,34,rectangle
result/random_shapes_367.png,18,8,63,53,circle
result/random_shapes_368.png,22,15,60,32,rectangle
result/random_shapes_368.png,56,20,81,51,rectangle
result/random_shapes_368.png,8,52,39,73,rectangle
result/random_shapes_369.png,58,72,80,94,triangle
result/random_shapes_369.png,29,5,91,95,triangle
result/random_shapes_369.png,45,31,84,80,rectangle
result/random_shapes_370.png,49,77,95,90,triangle
result/random_shapes_371.png,34,0,94,36,triangle
result/random_shapes_372.png,29,60,76,82,rectangle
result/random_shapes_372.png,2,47,14,91,rectangle
result/random_shapes_373.png,22,7,89,99,triangle
result/random_shapes_373.png,29,56,53,69,rectangle
result/random_shapes_374.png,15,17,52,54,circle
result/random_shapes_374.png,52,0,85,49,triangle
result/random_shapes_374.png,5,15,65,62,triangle
result/random_shapes_375.png,80,9,95,38,rectangle
result/random_shapes_376.png,48,42,69,63,circle
result/random_shapes_376.png,25,13,45,32,rectangle
result/random_shapes_376.png,2,21,98,80,triangle
result/random_shapes_377.png,47,18,74,45,circle
result/random_shapes_378.png,22,35,48,51,rectangle
result/random_shapes_378.png,59,44,79,64,circle
result/random_shapes_379.png,59,6,75,22,circle
result/random_shapes_379.png,46,78,81,94,rectangle
result/random_shapes_380.png,22,73,32,83,circle
result/random_shapes_381.png,56,35,69,48,circle
result/random_shapes_381.png,33,7,56,55,rectangle
result/random_shapes_381.png,59,6,82,28,rectangle
result/random_shapes_382.png,63,22,87,56,rectangle
result/random_shapes_382.png,61,4,75,51,rectangle
result/random_shapes_382.png,22,42,65,89,rectangle
result/random_shapes_383.png,28,59,64,95,circle
result/random_shapes_383.png,9,53,49,80,triangle
result/random_shapes_384.png,17,5,73,91,triangle
result/random_shapes_384.png,5,41,87,76,triangle
result/random_shapes_385.png,31,61,52,85,rectangle
result/random_shapes_385.png,7,42,64,71,triangle
result/random_shapes_386.png,13,15,79,85,triangle
result/random_shapes_386.png,50,19,83,52,circle
result/random_shapes_387.png,46,78,84,94,rectangle
result/random_shapes_387.png,5,15,98,50,triangle
result/random_shapes_388.png,12,45,47,64,rectangle
result/random_shapes_388.png,47,78,75,99,rectangle
result/random_shapes_388.png,41,14,99,76,triangle
result/random_shapes_389.png,4,55,41,92,circle
result/random_shapes_390.png,1,13,83,87,triangle
result/random_shapes_391.png,34,26,55,47,circle
result/random_shapes_391.png,26,15,88,98,triangle
result/random_shapes_392.png,11,30,94,62,triangle
result/random_shapes_392.png,21,32,77,93,triangle
result/random_shapes_393.png,24,0,57,96,triangle
result/random_shapes_393.png,57,29,91,57,rectangle
result/random_shapes_394.png,40,57,64,81,circle
result/random_shapes_395.png,24,48,65,83,rectangle
result/random_shapes_395.png,5,28,25,48,circle
result/random_shapes_396.png,27,12,91,81,triangle
result/random_shapes_396.png,16,19,31,62,rectangle
result/random_shapes_396.png,19,9,82,92,triangle
result/random_shapes_397.png,50,63,100,99,rectangle
result/random_shapes_397.png,38,11,66,72,triangle
result/random_shapes_398.png,16,39,46,92,triangle
result/random_shapes_398.png,17,1,28,34,rectangle
result/random_shapes_398.png,49,9,68,28,circle
result/random_shapes_399.png,17,46,56,85,circle
result/random_shapes_399.png,7,24,56,73,circle
result/random_shapes_399.png,30,41,69,80,circle
result/random_shapes_400.png,63,50,99,86,circle
result/random_shapes_400.png,6,38,24,54,rectangle
result/random_shapes_400.png,29,55,42,77,rectangle
result/random_shapes_401.png,29,9,64,57,rectangle
result/random_shapes_401.png,8,0,47,39,circle
result/random_shapes_401.png,0,16,80,81,triangle
result/random_shapes_402.png,54,66,80,92,circle
result/random_shapes_403.png,60,22,95,57,circle
result/random_shapes_404.png,48,21,91,41,rectangle
result/random_shapes_404.png,44,10,69,35,circle
result/random_shapes_404.png,44,8,93,57,circle
result/random_shapes_405.png,10,1,88,72,triangle
result/random_shapes_405.png,15,16,94,80,triangle
result/random_shapes_405.png,46,30,57,41,circle
result/random_shapes_406.png,61,54,97,77,triangle
result/random_shapes_407.png,64,60,83,74,rectangle
result/random_shapes_407.png,36,43,82,87,rectangle
result/random_shapes_408.png,45,16,89,65,rectangle
result/random_shapes_409.png,0,61,39,100,circle
result/random_shapes_409.png,2,8,40,46,circle
result/random_shapes_410.png,3,47,69,94,triangle
result/random_shapes_411.png,0,16,56,33,triangle
result/random_shapes_412.png,13,52,83,72,triangle
result/random_shapes_413.png,82,20,100,37,rectangle
result/random_shapes_414.png,8,69,72,88,triangle
result/random_shapes_415.png,50,24,99,88,triangle
result/random_shapes_416.png,44,61,75,92,circle
result/random_shapes_417.png,29,52,57,80,circle
result/random_shapes_417.png,26,5,64,43,circle
result/random_shapes_417.png,28,29,38,49,rectangle
result/random_shapes_418.png,29,7,45,23,circle
result/random_shapes_418.png,55,15,100,60,circle
result/random_shapes_418.png,2,57,48,89,triangle
result/random_shapes_419.png,0,2,32,42,rectangle
result/random_shapes_419.png,50,61,90,87,rectangle
result/random_shapes_420.png,20,52,66,98,circle
result/random_shapes_421.png,37,17,87,67,circle
result/random_shapes_421.png,4,3,40,18,rectangle
result/random_shapes_421.png,76,0,100,31,rectangle
result/random_shapes_422.png,70,0,86,32,rectangle
result/random_shapes_423.png,15,49,60,59,rectangle
result/random_shapes_423.png,5,6,71,21,triangle
result/random_shapes_423.png,36,35,60,65,rectangle
result/random_shapes_424.png,29,24,71,63,rectangle
result/random_shapes_424.png,19,56,61,85,triangle
result/random_shapes_425.png,27,60,51,84,circle
result/random_shapes_426.png,77,32,98,67,rectangle
result/random_shapes_427.png,4,60,36,92,circle
result/random_shapes_427.png,83,0,99,29,rectangle
result/random_shapes_428.png,43,73,82,92,rectangle
result/random_shapes_428.png,16,0,77,79,triangle
result/random_shapes_429.png,16,10,43,37,circle
result/random_shapes_429.png,37,7,50,51,rectangle
result/random_shapes_429.png,25,49,75,99,circle
result/random_shapes_430.png,16,77,34,95,circle
result/random_shapes_430.png,33,10,96,74,triangle
result/random_shapes_431.png,23,18,37,56,rectangle
result/random_shapes_431.png,34,34,79,79,circle
result/random_shapes_432.png,12,55,39,82,circle
result/random_shapes_432.png,43,2,95,76,triangle
result/random_shapes_433.png,39,34,84,52,rectangle
result/random_shapes_434.png,49,0,85,36,circle
result/random_shapes_435.png,20,67,68,95,rectangle
result/random_shapes_435.png,25,27,74,100,triangle
result/random_shapes_436.png,37,2,92,75,triangle
result/random_shapes_437.png,49,15,85,35,rectangle
result/random_shapes_437.png,4,13,38,47,circle
result/random_shapes_437.png,48,26,74,52,circle
result/random_shapes_438.png,5,7,80,94,triangle
result/random_shapes_438.png,15,78,35,98,circle
result/random_shapes_438.png,2,68,19,85,circle
result/random_shapes_439.png,1,9,81,72,triangle
result/random_shapes_439.png,1,13,93,90,triangle
result/random_shapes_439.png,35,2,46,14,rectangle
result/random_shapes_440.png,52,47,85,92,rectangle
result/random_shapes_441.png,43,70,89,100,triangle
result/random_shapes_441.png,28,44,72,88,circle
result/random_shapes_442.png,29,13,71,55,circle
result/random_shapes_442.png,59,58,82,87,rectangle
result/random_shapes_442.png,6,37,31,79,rectangle
result/random_shapes_443.png,12,57,44,89,circle
result/random_shapes_443.png,23,44,69,64,rectangle
result/random_shapes_444.png,9,11,91,76,triangle
result/random_shapes_444.png,24,64,67,91,rectangle
result/random_shapes_445.png,7,34,33,60,circle
result/random_shapes_445.png,14,18,61,84,triangle
result/random_shapes_446.png,22,61,51,90,circle
result/random_shapes_447.png,59,54,98,93,circle
result/random_shapes_448.png,7,29,53,47,triangle
result/random_shapes_449.png,24,57,43,76,circle
result/random_shapes_450.png,23,37,52,82,triangle
result/random_shapes_450.png,22,21,52,51,circle
result/random_shapes_451.png,29,27,58,56,circle
result/random_shapes_451.png,0,11,30,61,rectangle
result/random_shapes_451.png,5,36,41,73,rectangle
result/random_shapes_452.png,21,36,58,82,triangle
result/random_shapes_452.png,28,52,67,64,rectangle
result/random_shapes_453.png,16,14,29,37,rectangle
result/random_shapes_454.png,57,62,86,91,circle
result/random_shapes_454.png,9,11,85,85,triangle
result/random_shapes_454.png,28,35,70,70,rectangle
result/random_shapes_455.png,27,17,64,35,rectangle
result/random_shapes_455.png,79,21,98,40,circle
result/random_shapes_456.png,16,45,51,97,triangle
result/random_shapes_457.png,21,49,50,87,rectangle
result/random_shapes_457.png,41,33,79,71,circle
result/random_shapes_458.png,23,19,57,38,rectangle
result/random_shapes_458.png,16,56,50,100,rectangle
result/random_shapes_459.png,49,32,98,81,circle
result/random_shapes_460.png,9,41,28,63,rectangle
result/random_shapes_460.png,8,34,36,62,circle
result/random_shapes_461.png,34,32,63,54,rectangle
result/random_shapes_462.png,0,56,34,90,circle
result/random_shapes_462.png,25,30,62,44,rectangle
result/random_shapes_462.png,73,19,99,45,circle
result/random_shapes_463.png,12,46,53,80,rectangle
result/random_shapes_463.png,70,8,88,26,circle
result/random_shapes_463.png,60,1,75,12,rectangle
result/random_shapes_464.png,2,0,92,68,triangle
result/random_shapes_464.png,48,8,98,23,rectangle
result/random_shapes_464.png,45,22,66,69,rectangle
result/random_shapes_465.png,1,40,34,54,rectangle
result/random_shapes_465.png,63,65,72,95,triangle
result/random_shapes_465.png,10,74,87,85,triangle
result/random_shapes_466.png,61,49,91,83,rectangle
result/random_shapes_466.png,77,42,94,59,circle
result/random_shapes_466.png,12,37,86,99,triangle
result/random_shapes_467.png,8,5,55,98,triangle
result/random_shapes_467.png,33,34,77,70,triangle
result/random_shapes_468.png,48,14,72,38,circle
result/random_shapes_469.png,0,40,50,86,rectangle
result/random_shapes_469.png,77,35,95,81,rectangle
result/random_shapes_469.png,26,0,69,45,rectangle
result/random_shapes_470.png,14,39,47,72,circle
result/random_shapes_470.png,32,33,68,51,triangle
result/random_shapes_471.png,45,43,65,63,circle
result/random_shapes_471.png,38,2,65,26,rectangle
result/random_shapes_472.png,4,15,94,93,triangle
result/random_shapes_473.png,2,26,70,97,triangle
result/random_shapes_473.png,34,60,58,91,rectangle
result/random_shapes_473.png,56,0,67,41,rectangle
result/random_shapes_474.png,62,47,83,68,circle
result/random_shapes_475.png,81,41,98,64,rectangle
result/random_shapes_475.png,30,8,65,22,rectangle
result/random_shapes_475.png,65,64,75,74,circle
result/random_shapes_476.png,57,0,87,80,triangle
result/random_shapes_476.png,33,46,93,73,triangle
result/random_shapes_476.png,20,2,100,55,triangle
result/random_shapes_477.png,3,18,69,67,triangle
result/random_shapes_477.png,37,17,51,31,circle
result/random_shapes_478.png,23,40,65,82,circle
result/random_shapes_479.png,39,48,63,93,rectangle
result/random_shapes_480.png,7,64,87,90,triangle
result/random_shapes_480.png,26,37,52,69,rectangle
result/random_shapes_480.png,41,37,67,73,rectangle
result/random_shapes_481.png,61,26,82,59,rectangle
result/random_shapes_481.png,16,23,72,39,triangle
result/random_shapes_482.png,34,48,80,94,circle
result/random_shapes_482.png,20,36,49,90,triangle
result/random_shapes_483.png,55,45,100,90,circle
result/random_shapes_483.png,58,40,90,72,circle
result/random_shapes_483.png,2,6,48,52,circle
result/random_shapes_484.png,18,30,85,58,triangle
result/random_shapes_484.png,7,3,87,91,triangle
result/random_shapes_485.png,44,12,77,45,circle
result/random_shapes_485.png,33,47,84,67,triangle
result/random_shapes_486.png,48,50,85,87,circle
result/random_shapes_487.png,22,17,43,38,circle
result/random_shapes_487.png,25,66,76,78,triangle
result/random_shapes_488.png,34,29,74,51,rectangle
result/random_shapes_488.png,64,75,83,94,circle
result/random_shapes_488.png,18,30,67,79,circle
result/random_shapes_489.png,41,18,56,57,rectangle
result/random_shapes_489.png,16,59,38,70,rectangle
result/random_shapes_489.png,90,24,100,41,rectangle
result/random_shapes_490.png,29,74,64,88,rectangle
result/random_shapes_491.png,16,60,45,99,rectangle
result/random_shapes_491.png,80,18,100,34,rectangle
result/random_shapes_492.png,47,46,90,89,circle
result/random_shapes_492.png,4,25,67,77,triangle
result/random_shapes_492.png,37,29,57,59,rectangle
result/random_shapes_493.png,25,15,97,29,triangle
result/random_shapes_493.png,55,56,68,80,triangle
result/random_shapes_493.png,49,60,77,92,rectangle
result/random_shapes_494.png,26,46,40,77,rectangle
result/random_shapes_494.png,54,60,81,87,circle
result/random_shapes_495.png,21,19,92,91,triangle
result/random_shapes_495.png,13,18,52,57,circle
result/random_shapes_495.png,29,54,77,89,rectangle
result/random_shapes_496.png,7,32,56,51,triangle
result/random_shapes_496.png,20,19,50,96,triangle
result/random_shapes_496.png,60,20,82,62,triangle
result/random_shapes_497.png,19,31,33,71,rectangle
result/random_shapes_498.png,1,47,45,90,rectangle
result/random_shapes_498.png,34,12,65,43,circle
result/random_shapes_498.png,50,74,69,93,circle
result/random_shapes_499.png,1,0,92,76,triangle
result/random_shapes_499.png,39,16,88,81,triangle
result/random_shapes_499.png,4,13,52,61,circle
result/random_shapes_500.png,56,0,85,42,rectangle
result/random_shapes_501.png,12,36,34,46,rectangle
result/random_shapes_501.png,0,6,70,73,triangle
result/random_shapes_502.png,13,59,38,98,rectangle
result/random_shapes_502.png,7,32,69,100,triangle
result/random_shapes_503.png,2,1,49,12,rectangle
result/random_shapes_504.png,9,13,97,86,triangle
result/random_shapes_505.png,2,26,42,49,triangle
result/random_shapes_505.png,47,5,75,78,triangle
result/random_shapes_506.png,15,30,48,63,circle
result/random_shapes_506.png,21,76,32,87,circle
result/random_shapes_507.png,21,49,62,96,triangle
result/random_shapes_507.png,10,53,100,70,triangle
result/random_shapes_508.png,6,46,43,71,rectangle
result/random_shapes_508.png,3,7,70,98,triangle
result/random_shapes_509.png,46,77,62,88,rectangle
result/random_shapes_509.png,22,13,60,43,triangle
result/random_shapes_510.png,31,3,95,97,triangle
result/random_shapes_510.png,53,17,100,49,rectangle
result/random_shapes_510.png,51,14,87,41,rectangle
result/random_shapes_511.png,22,23,46,95,triangle
result/random_shapes_511.png,5,40,62,90,triangle
result/random_shapes_512.png,65,6,93,74,triangle
result/random_shapes_512.png,19,22,50,60,triangle
result/random_shapes_512.png,47,71,64,88,circle
result/random_shapes_513.png,48,24,64,40,circle
result/random_shapes_514.png,3,10,38,98,triangle
result/random_shapes_515.png,10,33,28,43,rectangle
result/random_shapes_515.png,52,39,71,76,rectangle
result/random_shapes_515.png,0,39,83,76,triangle
result/random_shapes_516.png,8,19,21,56,triangle
result/random_shapes_517.png,52,17,77,72,triangle
result/random_shapes_517.png,87,31,99,43,circle
result/random_shapes_517.png,32,53,70,97,rectangle
result/random_shapes_518.png,7,24,27,91,triangle
result/random_shapes_518.png,30,64,48,93,triangle
result/random_shapes_518.png,36,73,78,83,rectangle
result/random_shapes_519.png,36,19,59,42,circle
result/random_shapes_519.png,37,12,98,57,triangle
result/random_shapes_519.png,16,30,30,97,triangle
result/random_shapes_520.png,2,13,43,96,triangle
result/random_shapes_520.png,3,7,30,49,rectangle
result/random_shapes_521.png,58,31,91,64,circle
result/random_shapes_522.png,13,70,46,94,rectangle
result/random_shapes_523.png,58,26,79,47,circle
result/random_shapes_523.png,49,53,77,91,rectangle
result/random_shapes_524.png,38,5,58,18,rectangle
result/random_shapes_524.png,3,26,60,89,triangle
result/random_shapes_524.png,7,45,23,61,circle
result/random_shapes_525.png,61,28,79,71,rectangle
result/random_shapes_526.png,59,21,88,50,circle
result/random_shapes_526.png,24,1,58,35,circle
result/random_shapes_527.png,32,63,76,84,rectangle
result/random_shapes_528.png,62,54,91,87,triangle
result/random_shapes_528.png,3,36,43,76,circle
result/random_shapes_529.png,48,44,92,88,circle
result/random_shapes_529.png,10,10,24,41,rectangle
result/random_shapes_530.png,45,52,89,96,circle
result/random_shapes_531.png,45,4,90,49,circle
result/random_shapes_531.png,9,2,52,46,rectangle
result/random_shapes_532.png,43,8,70,64,triangle
result/random_shapes_532.png,41,31,88,78,circle
result/random_shapes_533.png,65,12,79,26,circle
result/random_shapes_534.png,14,16,93,98,triangle
result/random_shapes_535.png,17,9,69,43,triangle
result/random_shapes_535.png,43,52,78,99,rectangle
result/random_shapes_535.png,38,5,75,42,circle
result/random_shapes_536.png,58,89,98,100,rectangle
result/random_shapes_536.png,41,55,80,95,rectangle
result/random_shapes_537.png,30,0,99,65,triangle
result/random_shapes_538.png,14,14,55,76,triangle
result/random_shapes_539.png,9,22,100,60,triangle
result/random_shapes_540.png,45,8,86,49,circle
result/random_shapes_540.png,2,52,16,66,circle
result/random_shapes_541.png,48,74,95,94,rectangle
result/random_shapes_541.png,49,55,59,77,rectangle
result/random_shapes_541.png,55,15,97,43,rectangle
result/random_shapes_542.png,57,49,89,84,triangle
result/random_shapes_542.png,13,32,73,61,triangle
result/random_shapes_542.png,20,10,70,47,rectangle
result/random_shapes_543.png,11,32,52,73,circle
result/random_shapes_543.png,21,44,70,93,circle
result/random_shapes_544.png,33,32,57,62,rectangle
result/random_shapes_544.png,7,60,21,74,circle
result/random_shapes_545.png,14,40,54,80,circle
result/random_shapes_545.png,71,44,87,60,circle
result/random_shapes_546.png,64,32,100,81,rectangle
result/random_shapes_546.png,29,59,62,92,circle
result/random_shapes_547.png,66,16,86,44,triangle
result/random_shapes_547.png,13,82,28,97,circle
result/random_shapes_548.png,55,27,81,88,triangle
result/random_shapes_548.png,46,30,95,79,circle
result/random_shapes_549.png,6,27,23,54,rectangle
result/random_shapes_549.png,18,12,59,53,circle
result/random_shapes_549.png,36,2,62,84,triangle
result/random_shapes_550.png,37,58,79,91,rectangle
result/random_shapes_550.png,10,0,78,59,triangle
result/random_shapes_550.png,64,62,89,87,circle
result/random_shapes_551.png,15,57,38,80,circle
result/random_shapes_551.png,41,59,66,72,rectangle
result/random_shapes_551.png,1,2,72,68,triangle
result/random_shapes_552.png,41,27,90,67,rectangle
result/random_shapes_553.png,28,3,89,52,triangle
result/random_shapes_554.png,46,8,89,47,triangle
result/random_shapes_554.png,75,74,89,88,rectangle
result/random_shapes_554.png,51,32,75,56,circle
result/random_shapes_555.png,11,41,77,78,triangle
result/random_shapes_555.png,73,5,98,49,rectangle
result/random_shapes_556.png,7,13,75,70,triangle
result/random_shapes_556.png,54,9,75,29,rectangle
result/random_shapes_557.png,22,42,33,88,rectangle
result/random_shapes_557.png,1,32,44,71,rectangle
result/random_shapes_558.png,40,71,69,88,rectangle
result/random_shapes_558.png,67,45,80,58,circle
result/random_shapes_559.png,77,5,100,55,rectangle
result/random_shapes_559.png,48,13,64,31,rectangle
result/random_shapes_560.png,54,33,88,79,rectangle
result/random_shapes_561.png,16,17,99,57,triangle
result/random_shapes_561.png,26,50,68,66,rectangle
result/random_shapes_562.png,56,76,67,87,circle
result/random_shapes_562.png,23,21,53,51,circle
result/random_shapes_563.png,38,71,53,86,circle
result/random_shapes_563.png,52,18,97,83,triangle
result/random_shapes_564.png,45,65,75,95,circle
result/random_shapes_564.png,13,2,88,48,triangle
result/random_shapes_565.png,59,35,74,50,circle
result/random_shapes_566.png,60,15,92,93,triangle
result/random_shapes_566.png,68,17,93,62,rectangle
result/random_shapes_567.png,8,0,33,46,rectangle
result/random_shapes_567.png,36,21,56,40,rectangle
result/random_shapes_568.png,7,61,39,93,circle
result/random_shapes_568.png,36,29,75,84,triangle
result/random_shapes_568.png,6,72,53,98,triangle
result/random_shapes_569.png,83,23,93,33,circle
result/random_shapes_570.png,42,41,87,91,rectangle
result/random_shapes_570.png,42,60,75,81,rectangle
result/random_shapes_571.png,32,37,58,63,circle
result/random_shapes_571.png,20,4,61,45,circle
result/random_shapes_572.png,5,48,55,98,circle
result/random_shapes_572.png,34,31,68,78,rectangle
result/random_shapes_572.png,31,2,67,26,rectangle
result/random_shapes_573.png,12,41,31,76,rectangle
result/random_shapes_573.png,2,15,19,57,rectangle
result/random_shapes_574.png,62,30,83,41,rectangle
result/random_shapes_575.png,25,37,44,56,rectangle
result/random_shapes_575.png,67,48,87,78,triangle
result/random_shapes_576.png,28,47,65,83,rectangle
result/random_shapes_577.png,47,23,85,88,triangle
result/random_shapes_578.png,45,11,56,22,circle
result/random_shapes_578.png,23,64,49,90,circle
